Date,Temperature,Humidity,energy_consumption
2018-01-21 6:00:00 PM,51.8,87.46,4744.8
2018-01-21 7:00:00 PM,51.8,87.46,4694.4
2018-01-21 8:00:00 PM,51.8,100,4651.2
2018-01-21 9:00:00 PM,50,100,4608
2018-01-21 10:00:00 PM,51.8,100,4658.4
2018-01-21 11:00:00 PM,50,100,4636.8
2018-01-22 12:00:00 AM,51.8,100,4658.4
2018-01-22 1:00:00 AM,50,100,4600.8
2018-01-22 2:00:00 AM,50,100,4636.8
2018-01-22 3:00:00 AM,51.8,87.46,4723.2
2018-01-22 4:00:00 AM,51.8,81.72,5529.6
2018-01-22 5:00:00 AM,51.8,81.72,5832
2018-01-22 6:00:00 AM,51.8,76.32,6768
2018-01-22 7:00:00 AM,53.6,71.43,6926.4
2018-01-22 8:00:00 AM,53.6,71.43,7063.2
2018-01-22 9:00:00 AM,55.4,71.62,7171.2
2018-01-22 10:00:00 AM,55.4,71.62,7336.8
2018-01-22 11:00:00 AM,55.4,71.62,7315.2
2018-01-22 12:00:00 PM,53.6,76.49,7300.8
2018-01-22 1:00:00 PM,53.6,87.55,7200
2018-01-22 2:00:00 PM,51.8,93.54,7092
2018-01-22 3:00:00 PM,53.6,81.85,6933.6
2018-01-22 4:00:00 PM,53.6,81.85,6710.4
2018-01-22 5:00:00 PM,53.6,81.85,6228
2018-01-22 6:00:00 PM,53.6,87.55,5572.8
2018-01-22 7:00:00 PM,53.6,93.59,5335.2
2018-01-22 8:00:00 PM,48.2,100,5220
2018-01-22 9:00:00 PM,50,76.15,5032.8
2018-01-22 10:00:00 PM,50,81.59,5068.8
2018-01-22 11:00:00 PM,48.2,87.27,5054.4
2018-01-23 12:00:00 AM,42.8,86.97,4996.8
2018-01-23 1:00:00 AM,39.2,100,5083.2
2018-01-23 2:00:00 AM,39.2,93.18,5011.2
2018-01-23 3:00:00 AM,37.4,100,5047.2
2018-01-23 4:00:00 AM,37.4,100,5047.2
2018-01-23 5:00:00 AM,37.4,100,5515.2
2018-01-23 6:00:00 AM,37.4,93.12,6904.8
2018-01-23 7:00:00 AM,35.6,93.07,6998.4
2018-01-23 8:00:00 AM,35.6,93.07,7084.8
2018-01-23 9:00:00 AM,35.6,93.07,7178.4
2018-01-23 10:00:00 AM,37.4,86.66,7142.4
2018-01-23 11:00:00 AM,37.4,86.66,7149.6
2018-01-23 12:00:00 PM,37.4,86.66,7171.2
2018-01-23 1:00:00 PM,37.4,93.12,7128
2018-01-23 2:00:00 PM,37.4,93.12,7106.4
2018-01-23 3:00:00 PM,35.6,100,6984
2018-01-23 4:00:00 PM,35.6,93.07,6717.6
2018-01-23 5:00:00 PM,35.6,93.07,6328.8
2018-01-23 6:00:00 PM,28.4,86.13,5616
2018-01-23 7:00:00 PM,33.8,100,5320.8
2018-01-23 8:00:00 PM,32,92.95,5256
2018-01-23 9:00:00 PM,30.2,92.89,5047.2
2018-01-23 10:00:00 PM,30.2,92.89,5126.4
2018-01-23 11:00:00 PM,30.2,92.89,5227.2
2018-01-24 12:00:00 AM,30.2,86.24,5104.8
2018-01-24 1:00:00 AM,30.2,92.89,5054.4
2018-01-24 2:00:00 AM,30.2,92.89,4968
2018-01-24 3:00:00 AM,30.2,86.24,5004
2018-01-24 4:00:00 AM,30.2,86.24,5018.4
2018-01-24 5:00:00 AM,30.2,86.24,5479.2
2018-01-24 6:00:00 AM,30.2,86.24,6897.6
2018-01-24 7:00:00 AM,30.2,86.24,7012.8
2018-01-24 8:00:00 AM,30.2,80.01,7077.6
2018-01-24 9:00:00 AM,30.2,86.24,7156.8
2018-01-24 10:00:00 AM,30.2,86.24,7128
2018-01-24 11:00:00 AM,30.2,86.24,7156.8
2018-01-24 12:00:00 PM,30.2,92.89,7142.4
2018-01-24 1:00:00 PM,30.2,100,7077.6
2018-01-24 2:00:00 PM,30.2,92.89,7084.8
2018-01-24 3:00:00 PM,30.2,86.24,6969.6
2018-01-24 4:00:00 PM,28.4,92.84,6681.6
2018-01-24 5:00:00 PM,28.4,86.13,6328.8
2018-01-24 6:00:00 PM,33.8,74.56,5889.6
2018-01-24 7:00:00 PM,28.4,86.13,5407.2
2018-01-24 8:00:00 PM,28.4,86.13,5378.4
2018-01-24 9:00:00 PM,26.6,86.02,5162.4
2018-01-24 10:00:00 PM,26.6,86.02,5277.6
2018-01-24 11:00:00 PM,26.6,86.02,5299.2
2018-01-25 12:00:00 AM,26.6,92.78,5140.8
2018-01-25 1:00:00 AM,26.6,92.78,5068.8
2018-01-25 2:00:00 AM,26.6,92.78,5032.8
2018-01-25 3:00:00 AM,24.8,100,5004
2018-01-25 4:00:00 AM,24.8,85.91,5040
2018-01-25 5:00:00 AM,23,92.66,5479.2
2018-01-25 6:00:00 AM,21.2,100,6890.4
2018-01-25 7:00:00 AM,21.2,100,6991.2
2018-01-25 8:00:00 AM,24.8,92.72,7120.8
2018-01-25 9:00:00 AM,26.6,92.78,7135.2
2018-01-25 10:00:00 AM,28.4,86.13,7178.4
2018-01-25 11:00:00 AM,30.2,74.18,7200
2018-01-25 12:00:00 PM,33.8,69.17,7113.6
2018-01-25 1:00:00 PM,33.8,69.17,7128
2018-01-25 2:00:00 PM,37.4,64.61,7106.4
2018-01-25 3:00:00 PM,37.4,64.61,7041.6
2018-01-25 4:00:00 PM,37.4,64.61,6840
2018-01-25 5:00:00 PM,33.8,74.56,6393.6
2018-01-25 6:00:00 PM,48.2,39.57,5846.4
2018-01-25 7:00:00 PM,33.8,74.56,5637.6
2018-01-25 8:00:00 PM,35.6,69.39,5479.2
2018-01-25 9:00:00 PM,32,80.16,5169.6
2018-01-25 10:00:00 PM,33.8,74.56,5220
2018-01-25 11:00:00 PM,32,80.16,5227.2
2018-01-26 12:00:00 AM,33.8,74.56,5133.6
2018-01-26 1:00:00 AM,33.8,74.56,5083.2
2018-01-26 2:00:00 AM,33.8,74.56,5004
2018-01-26 3:00:00 AM,35.6,69.39,5011.2
2018-01-26 4:00:00 AM,35.6,69.39,5004
2018-01-26 5:00:00 AM,35.6,69.39,5457.6
2018-01-26 6:00:00 AM,35.6,69.39,6832.8
2018-01-26 7:00:00 AM,35.6,69.39,6940.8
2018-01-26 8:00:00 AM,37.4,64.61,7020
2018-01-26 9:00:00 AM,41,60.46,7084.8
2018-01-26 10:00:00 AM,44.6,56.67,7128
2018-01-26 11:00:00 AM,46.4,52.92,7128
2018-01-26 12:00:00 PM,48.2,49.45,7156.8
2018-01-26 1:00:00 PM,51.8,37.3,7084.8
2018-01-26 2:00:00 PM,53.6,34.91,7063.2
2018-01-26 3:00:00 PM,53.6,34.91,6948
2018-01-26 4:00:00 PM,53.6,32.39,6688.8
2018-01-26 5:00:00 PM,51.8,32.08,6141.6
2018-01-26 6:00:00 PM,44.6,100,4953.6
2018-01-26 7:00:00 PM,48.2,39.57,4593.6
2018-01-26 8:00:00 PM,48.2,39.57,4543.2
2018-01-26 9:00:00 PM,50,36.99,4651.2
2018-01-26 10:00:00 PM,50,36.99,5169.6
2018-01-26 11:00:00 PM,48.2,39.57,5176.8
2018-01-27 12:00:00 AM,46.4,39.26,5040
2018-01-27 1:00:00 AM,46.4,36.38,4960.8
2018-01-27 2:00:00 AM,46.4,39.26,4953.6
2018-01-27 3:00:00 AM,46.4,42.34,4888.8
2018-01-27 4:00:00 AM,46.4,45.64,4874.4
2018-01-27 5:00:00 AM,46.4,52.92,4968
2018-01-27 6:00:00 AM,46.4,61.22,5133.6
2018-01-27 7:00:00 AM,44.6,81.18,5198.4
2018-01-27 8:00:00 AM,44.6,87.07,5241.6
2018-01-27 9:00:00 AM,44.6,93.34,5248.8
2018-01-27 10:00:00 AM,44.6,93.34,5241.6
2018-01-27 11:00:00 AM,44.6,93.34,5227.2
2018-01-27 12:00:00 PM,44.6,100,5176.8
2018-01-27 1:00:00 PM,46.4,100,5169.6
2018-01-27 2:00:00 PM,46.4,100,5112
2018-01-27 3:00:00 PM,46.4,100,5090.4
2018-01-27 4:00:00 PM,46.4,100,5040
2018-01-27 5:00:00 PM,46.4,100,5090.4
2018-01-27 6:00:00 PM,44.6,45.34,4989.6
2018-01-27 7:00:00 PM,42.8,100,4968
2018-01-27 8:00:00 PM,41,100,4968
2018-01-27 9:00:00 PM,39.2,100,4946.4
2018-01-27 10:00:00 PM,37.4,100,4982.4
2018-01-27 11:00:00 PM,35.6,100,4946.4
2018-01-28 12:00:00 AM,33.8,100,4917.6
2018-01-28 1:00:00 AM,32,100,4924.8
2018-01-28 2:00:00 AM,30.2,100,4881.6
2018-01-28 3:00:00 AM,30.2,100,4888.8
2018-01-28 4:00:00 AM,30.2,100,4932
2018-01-28 5:00:00 AM,26.6,100,4896
2018-01-28 6:00:00 AM,26.6,100,5018.4
2018-01-28 7:00:00 AM,26.6,100,5040
2018-01-28 8:00:00 AM,30.2,100,4996.8
2018-01-28 9:00:00 AM,33.8,100,5011.2
2018-01-28 10:00:00 AM,39.2,75.11,5090.4
2018-01-28 11:00:00 AM,42.8,70.23,5176.8
2018-01-28 12:00:00 PM,46.4,52.92,5198.4
2018-01-28 1:00:00 PM,48.2,39.57,5162.4
2018-01-28 2:00:00 PM,50,36.99,5112
2018-01-28 3:00:00 PM,48.2,39.57,5112
2018-01-28 4:00:00 PM,48.2,33.99,5104.8
2018-01-28 5:00:00 PM,44.6,45.34,5162.4
2018-01-28 6:00:00 PM,26.6,92.78,5169.6
2018-01-28 7:00:00 PM,37.4,59.95,5126.4
2018-01-28 8:00:00 PM,37.4,64.61,5076
2018-01-28 9:00:00 PM,35.6,64.38,5068.8
2018-01-28 10:00:00 PM,35.6,64.38,5061.6
2018-01-28 11:00:00 PM,33.8,69.17,5083.2
2018-01-29 12:00:00 AM,37.4,55.58,5004
2018-01-29 1:00:00 AM,33.8,69.17,4939.2
2018-01-29 2:00:00 AM,35.6,64.38,4939.2
2018-01-29 3:00:00 AM,30.2,80.01,4975.2
2018-01-29 4:00:00 AM,33.8,80.31,5011.2
2018-01-29 5:00:00 AM,33.8,86.45,5508
2018-01-29 6:00:00 AM,32,92.95,6940.8
2018-01-29 7:00:00 AM,30.2,100,7070.4
2018-01-29 8:00:00 AM,30.2,100,7135.2
2018-01-29 9:00:00 AM,30.2,100,7200
2018-01-29 10:00:00 AM,30.2,100,7164
2018-01-29 11:00:00 AM,32,92.95,7178.4
2018-01-29 12:00:00 PM,32,86.35,7156.8
2018-01-29 1:00:00 PM,32,92.95,7120.8
2018-01-29 2:00:00 PM,30.2,92.89,7120.8
2018-01-29 3:00:00 PM,28.4,100,6984
2018-01-29 4:00:00 PM,28.4,86.13,6753.6
2018-01-29 5:00:00 PM,28.4,86.13,6314.4
2018-01-29 6:00:00 PM,24.8,68.06,5652
2018-01-29 7:00:00 PM,26.6,92.78,5356.8
2018-01-29 8:00:00 PM,24.8,85.91,5356.8
2018-01-29 9:00:00 PM,24.8,85.91,5169.6
2018-01-29 10:00:00 PM,24.8,85.91,5220
2018-01-29 11:00:00 PM,24.8,79.55,5270.4
2018-01-30 12:00:00 AM,23,92.66,5112
2018-01-30 1:00:00 AM,23,79.39,5148
2018-01-30 2:00:00 AM,21.2,73.21,5061.6
2018-01-30 3:00:00 AM,21.2,73.21,5040
2018-01-30 4:00:00 AM,21.2,79.23,5054.4
2018-01-30 5:00:00 AM,19.4,85.57,5522.4
2018-01-30 6:00:00 AM,19.4,85.57,6890.4
2018-01-30 7:00:00 AM,19.4,73.01,7034.4
2018-01-30 8:00:00 AM,19.4,73.01,7164
2018-01-30 9:00:00 AM,21.2,67.61,7135.2
2018-01-30 10:00:00 AM,23,62.64,7106.4
2018-01-30 11:00:00 AM,24.8,62.9,7149.6
2018-01-30 12:00:00 PM,26.6,58.35,7149.6
2018-01-30 1:00:00 PM,26.6,63.15,7171.2
2018-01-30 2:00:00 PM,26.6,63.15,7185.6
2018-01-30 3:00:00 PM,26.6,63.15,7020
2018-01-30 4:00:00 PM,26.6,63.15,6811.2
2018-01-30 5:00:00 PM,24.8,68.06,6336
2018-01-30 6:00:00 PM,39.2,64.85,5680.8
2018-01-30 7:00:00 PM,23,79.39,5400
2018-01-30 8:00:00 PM,23,73.41,5349.6
2018-01-30 9:00:00 PM,24.8,68.06,5140.8
2018-01-30 10:00:00 PM,24.8,73.61,5277.6
2018-01-30 11:00:00 PM,24.8,68.06,5299.2
2018-01-31 12:00:00 AM,24.8,68.06,5385.6
2018-01-31 1:00:00 AM,26.6,63.15,5313.6
2018-01-31 2:00:00 AM,,,5328
2018-01-31 3:00:00 AM,26.6,63.15,5313.6
2018-01-31 4:00:00 AM,26.6,63.15,5400
2018-01-31 5:00:00 AM,28.4,63.4,5947.2
2018-01-31 6:00:00 AM,28.4,63.4,6854.4
2018-01-31 7:00:00 AM,28.4,63.4,7171.2
2018-01-31 8:00:00 AM,30.2,58.89,7156.8
2018-01-31 9:00:00 AM,32,59.16,7243.2
2018-01-31 10:00:00 AM,35.6,51.21,7228.8
2018-01-31 11:00:00 AM,37.4,51.5,7243.2
2018-01-31 12:00:00 PM,42.8,45.04,7257.6
2018-01-31 1:00:00 PM,44.6,45.34,7185.6
2018-01-31 2:00:00 PM,44.6,48.87,7099.2
2018-01-31 3:00:00 PM,46.4,49.16,7027.2
2018-01-31 4:00:00 PM,46.4,49.16,6753.6
2018-01-31 5:00:00 PM,42.8,56.4,6336
2018-01-31 6:00:00 PM,28.4,68.51,5803.2
2018-01-31 7:00:00 PM,39.2,69.81,5544
2018-01-31 8:00:00 PM,35.6,74.74,5486.4
2018-01-31 9:00:00 PM,37.4,74.92,5385.6
2018-01-31 10:00:00 PM,39.2,69.81,5457.6
2018-01-31 11:00:00 PM,41,65.09,5472
2018-02-01 12:00:00 AM,39.2,69.81,5162.4
2018-02-01 1:00:00 AM,37.4,74.92,5040
2018-02-01 2:00:00 AM,39.2,69.81,4982.4
2018-02-01 3:00:00 AM,39.2,69.81,4996.8
2018-02-01 4:00:00 AM,39.2,75.11,5040
2018-02-01 5:00:00 AM,39.2,69.81,5508
2018-02-01 6:00:00 AM,39.2,69.81,6969.6
2018-02-01 7:00:00 AM,39.2,69.81,7106.4
2018-02-01 8:00:00 AM,39.2,80.75,7164
2018-02-01 9:00:00 AM,39.2,80.75,7207.2
2018-02-01 10:00:00 AM,39.2,75.11,7185.6
2018-02-01 11:00:00 AM,39.2,64.85,7214.4
2018-02-01 12:00:00 PM,39.2,64.85,7185.6
2018-02-01 1:00:00 PM,39.2,64.85,7135.2
2018-02-01 2:00:00 PM,37.4,69.6,7156.8
2018-02-01 3:00:00 PM,33.8,74.56,6969.6
2018-02-01 4:00:00 PM,32,74.37,6710.4
2018-02-01 5:00:00 PM,30.2,74.18,6307.2
2018-02-01 6:00:00 PM,15.8,61.6,5623.2
2018-02-01 7:00:00 PM,24.8,68.06,5349.6
2018-02-01 8:00:00 PM,19.4,73.01,5320.8
2018-02-01 9:00:00 PM,17.6,67.14,5112
2018-02-01 10:00:00 PM,15.8,66.9,5248.8
2018-02-01 11:00:00 PM,14,72.4,5256
2018-02-02 12:00:00 AM,14,66.66,5104.8
2018-02-02 1:00:00 AM,12.2,78.4,4968
2018-02-02 2:00:00 AM,12.2,66.42,4939.2
2018-02-02 3:00:00 AM,12.2,66.42,4953.6
2018-02-02 4:00:00 AM,10.4,78.23,4982.4
2018-02-02 5:00:00 AM,10.4,84.97,5385.6
2018-02-02 6:00:00 AM,10.4,84.97,6681.6
2018-02-02 7:00:00 AM,10.4,92.21,6840
2018-02-02 8:00:00 AM,12.2,78.4,7005.6
2018-02-02 9:00:00 AM,14,72.4,7020
2018-02-02 10:00:00 AM,15.8,61.6,7063.2
2018-02-02 11:00:00 AM,17.6,56.96,7034.4
2018-02-02 12:00:00 PM,17.6,56.96,7056
2018-02-02 1:00:00 PM,19.4,52.71,7012.8
2018-02-02 2:00:00 PM,19.4,52.71,6955.2
2018-02-02 3:00:00 PM,19.4,48.5,6890.4
2018-02-02 4:00:00 PM,21.2,44.9,6645.6
2018-02-02 5:00:00 PM,19.4,52.71,6242.4
2018-02-02 6:00:00 PM,15.8,61.6,5594.4
2018-02-02 7:00:00 PM,15.8,61.6,5313.6
2018-02-02 8:00:00 PM,12.2,78.4,5292
2018-02-02 9:00:00 PM,15.8,66.9,5126.4
2018-02-02 10:00:00 PM,15.8,66.9,5220
2018-02-02 11:00:00 PM,15.8,66.9,5234.4
2018-02-03 12:00:00 AM,15.8,66.9,5061.6
2018-02-03 1:00:00 AM,17.6,67.14,5068.8
2018-02-03 2:00:00 AM,17.6,67.14,5011.2
2018-02-03 3:00:00 AM,19.4,62.13,5032.8
2018-02-03 4:00:00 AM,19.4,62.13,4975.2
2018-02-03 5:00:00 AM,19.4,67.37,5176.8
2018-02-03 6:00:00 AM,19.4,67.37,5385.6
2018-02-03 7:00:00 AM,19.4,67.37,5443.2
2018-02-03 8:00:00 AM,21.2,62.38,5400
2018-02-03 9:00:00 AM,21.2,62.38,5457.6
2018-02-03 10:00:00 AM,24.8,53.59,5572.8
2018-02-03 11:00:00 AM,26.6,49.72,5644.8
2018-02-03 12:00:00 PM,28.4,42.56,5644.8
2018-02-03 1:00:00 PM,30.2,39.54,5666.4
2018-02-03 2:00:00 PM,33.8,37.07,5580
2018-02-03 3:00:00 PM,32,36.75,5558.4
2018-02-03 4:00:00 PM,32,36.75,5191.2
2018-02-03 5:00:00 PM,32,39.86,5104.8
2018-02-03 6:00:00 PM,32,39.86,5076
2018-02-03 7:00:00 PM,32,43.19,5047.2
2018-02-03 8:00:00 PM,33.8,43.51,5025.6
2018-02-03 9:00:00 PM,33.8,50.92,5040
2018-02-03 10:00:00 PM,35.6,47.38,5011.2
2018-02-03 11:00:00 PM,35.6,47.38,5040
2018-02-04 12:00:00 AM,35.6,47.38,4968
2018-02-04 1:00:00 AM,37.4,44.13,4946.4
2018-02-04 2:00:00 AM,37.4,51.5,4953.6
2018-02-04 3:00:00 AM,35.6,80.46,4946.4
2018-02-04 4:00:00 AM,33.8,100,4917.6
2018-02-04 5:00:00 AM,33.8,100,4989.6
2018-02-04 6:00:00 AM,33.8,100,5054.4
2018-02-04 7:00:00 AM,33.8,100,5068.8
2018-02-04 8:00:00 AM,33.8,100,5090.4
2018-02-04 9:00:00 AM,33.8,100,5047.2
2018-02-04 10:00:00 AM,33.8,100,5140.8
2018-02-04 11:00:00 AM,33.8,100,5169.6
2018-02-04 12:00:00 PM,33.8,100,5176.8
2018-02-04 1:00:00 PM,35.6,100,5241.6
2018-02-04 2:00:00 PM,35.6,100,5227.2
2018-02-04 3:00:00 PM,35.6,93.07,5212.8
2018-02-04 4:00:00 PM,33.8,100,5277.6
2018-02-04 5:00:00 PM,28.4,100,5227.2
2018-02-04 6:00:00 PM,24.8,92.72,5191.2
2018-02-04 7:00:00 PM,21.2,92.6,5184
2018-02-04 8:00:00 PM,21.2,92.6,5068.8
2018-02-04 9:00:00 PM,19.4,85.57,5061.6
2018-02-04 10:00:00 PM,19.4,85.57,5083.2
2018-02-04 11:00:00 PM,15.8,85.33,5018.4
2018-02-05 12:00:00 AM,15.8,78.74,4932
2018-02-05 1:00:00 AM,14,85.21,4896
2018-02-05 2:00:00 AM,15.8,78.74,4896
2018-02-05 3:00:00 AM,15.8,85.33,4917.6
2018-02-05 4:00:00 AM,15.8,85.33,4953.6
2018-02-05 5:00:00 AM,10.4,92.21,5385.6
2018-02-05 6:00:00 AM,8.6,92.14,6739.2
2018-02-05 7:00:00 AM,6.8,92.08,6948
2018-02-05 8:00:00 AM,10.4,92.21,6962.4
2018-02-05 9:00:00 AM,12.2,85.09,7048.8
2018-02-05 10:00:00 AM,15.8,78.74,7070.4
2018-02-05 11:00:00 AM,17.6,78.9,7106.4
2018-02-05 12:00:00 PM,21.2,79.23,7120.8
2018-02-05 1:00:00 PM,21.2,73.21,7048.8
2018-02-05 2:00:00 PM,21.2,79.23,7056
2018-02-05 3:00:00 PM,21.2,73.21,6969.6
2018-02-05 4:00:00 PM,21.2,79.23,6717.6
2018-02-05 5:00:00 PM,23,73.41,6328.8
2018-02-05 6:00:00 PM,24.8,79.55,5688
2018-02-05 7:00:00 PM,23,79.39,5364
2018-02-05 8:00:00 PM,24.8,73.61,5328
2018-02-05 9:00:00 PM,24.8,73.61,5155.2
2018-02-05 10:00:00 PM,24.8,73.61,5256
2018-02-05 11:00:00 PM,24.8,73.61,5328
2018-02-06 12:00:00 AM,24.8,79.55,5176.8
2018-02-06 1:00:00 AM,23,92.66,5076
2018-02-06 2:00:00 AM,23,100,4975.2
2018-02-06 3:00:00 AM,23,92.66,4989.6
2018-02-06 4:00:00 AM,23,92.66,5068.8
2018-02-06 5:00:00 AM,23,92.66,5479.2
2018-02-06 6:00:00 AM,24.8,85.91,6868.8
2018-02-06 7:00:00 AM,23,85.8,7084.8
2018-02-06 8:00:00 AM,21.2,92.6,7156.8
2018-02-06 9:00:00 AM,21.2,92.6,7192.8
2018-02-06 10:00:00 AM,21.2,85.68,7236
2018-02-06 11:00:00 AM,23,79.39,7185.6
2018-02-06 12:00:00 PM,24.8,79.55,7185.6
2018-02-06 1:00:00 PM,24.8,79.55,7200
2018-02-06 2:00:00 PM,24.8,79.55,7178.4
2018-02-06 3:00:00 PM,24.8,79.55,7070.4
2018-02-06 4:00:00 PM,24.8,79.55,6876
2018-02-06 5:00:00 PM,24.8,79.55,6436.8
2018-02-06 6:00:00 PM,21.2,85.68,5774.4
2018-02-06 7:00:00 PM,24.8,79.55,5529.6
2018-02-06 8:00:00 PM,23,85.8,5385.6
2018-02-06 9:00:00 PM,24.8,79.55,5212.8
2018-02-06 10:00:00 PM,24.8,85.91,5436
2018-02-06 11:00:00 PM,24.8,85.91,5392.8
2018-02-07 12:00:00 AM,24.8,85.91,5212.8
2018-02-07 1:00:00 AM,23,92.66,5112
2018-02-07 2:00:00 AM,23,100,5047.2
2018-02-07 3:00:00 AM,21.2,100,5090.4
2018-02-07 4:00:00 AM,21.2,100,5068.8
2018-02-07 5:00:00 AM,21.2,100,5565.6
2018-02-07 6:00:00 AM,19.4,100,6847.2
2018-02-07 7:00:00 AM,19.4,100,6998.4
2018-02-07 8:00:00 AM,19.4,100,6940.8
2018-02-07 9:00:00 AM,21.2,92.6,7135.2
2018-02-07 10:00:00 AM,21.2,92.6,7128
2018-02-07 11:00:00 AM,21.2,92.6,7099.2
2018-02-07 12:00:00 PM,24.8,79.55,7228.8
2018-02-07 1:00:00 PM,24.8,79.55,7135.2
2018-02-07 2:00:00 PM,23,85.8,7120.8
2018-02-07 3:00:00 PM,24.8,73.61,7048.8
2018-02-07 4:00:00 PM,24.8,73.61,6796.8
2018-02-07 5:00:00 PM,21.2,85.68,6400.8
2018-02-07 6:00:00 PM,21.2,85.68,5803.2
2018-02-07 7:00:00 PM,21.2,85.68,5392.8
2018-02-07 8:00:00 PM,21.2,79.23,5328
2018-02-07 9:00:00 PM,21.2,79.23,5140.8
2018-02-07 10:00:00 PM,19.4,79.07,5284.8
2018-02-07 11:00:00 PM,19.4,85.57,5328
2018-02-08 12:00:00 AM,19.4,85.57,5176.8
2018-02-08 1:00:00 AM,12.2,92.28,5054.4
2018-02-08 2:00:00 AM,12.2,92.28,5061.6
2018-02-08 3:00:00 AM,10.4,92.21,4982.4
2018-02-08 4:00:00 AM,6.8,100,5068.8
2018-02-08 5:00:00 AM,6.8,100,5464.8
2018-02-08 6:00:00 AM,8.6,100,6861.6
2018-02-08 7:00:00 AM,8.6,100,7056
2018-02-08 8:00:00 AM,14,85.21,7142.4
2018-02-08 9:00:00 AM,15.8,72.61,7214.4
2018-02-08 10:00:00 AM,17.6,72.81,7200
2018-02-08 11:00:00 AM,21.2,62.38,7293.6
2018-02-08 12:00:00 PM,21.2,67.61,7293.6
2018-02-08 1:00:00 PM,23,62.64,7264.8
2018-02-08 2:00:00 PM,24.8,58.08,7257.6
2018-02-08 3:00:00 PM,24.8,58.08,7178.4
2018-02-08 4:00:00 PM,24.8,62.9,6926.4
2018-02-08 5:00:00 PM,24.8,68.06,6444
2018-02-08 6:00:00 PM,41,75.28,5882.4
2018-02-08 7:00:00 PM,24.8,73.61,5666.4
2018-02-08 8:00:00 PM,24.8,73.61,5436
2018-02-08 9:00:00 PM,24.8,73.61,5270.4
2018-02-08 10:00:00 PM,24.8,68.06,5342.4
2018-02-08 11:00:00 PM,24.8,73.61,5392.8
2018-02-09 12:00:00 AM,24.8,73.61,5270.4
2018-02-09 1:00:00 AM,24.8,79.55,5148
2018-02-09 2:00:00 AM,24.8,85.91,5126.4
2018-02-09 3:00:00 AM,26.6,79.7,5104.8
2018-02-09 4:00:00 AM,26.6,86.02,5155.2
2018-02-09 5:00:00 AM,26.6,86.02,5587.2
2018-02-09 6:00:00 AM,28.4,79.86,6940.8
2018-02-09 7:00:00 AM,28.4,86.13,7149.6
2018-02-09 8:00:00 AM,30.2,80.01,7200
2018-02-09 9:00:00 AM,33.8,69.17,7236
2018-02-09 10:00:00 AM,35.6,69.39,7243.2
2018-02-09 11:00:00 AM,37.4,64.61,7243.2
2018-02-09 12:00:00 PM,39.2,64.85,7250.4
2018-02-09 1:00:00 PM,42.8,56.4,7437.6
2018-02-09 2:00:00 PM,44.6,56.67,7221.6
2018-02-09 3:00:00 PM,44.6,60.97,7056
2018-02-09 4:00:00 PM,44.6,65.55,6832.8
2018-02-09 5:00:00 PM,42.8,70.23,6422.4
2018-02-09 6:00:00 PM,28.4,92.84,5745.6
2018-02-09 7:00:00 PM,42.8,70.23,5738.4
2018-02-09 8:00:00 PM,41,75.28,5616
2018-02-09 9:00:00 PM,39.2,80.75,5364
2018-02-09 10:00:00 PM,42.8,70.23,5428.8
2018-02-09 11:00:00 PM,37.4,86.66,5292
2018-02-10 12:00:00 AM,37.4,86.66,5169.6
2018-02-10 1:00:00 AM,37.4,93.12,5169.6
2018-02-10 2:00:00 AM,35.6,100,5061.6
2018-02-10 3:00:00 AM,35.6,100,5112
2018-02-10 4:00:00 AM,35.6,100,5083.2
2018-02-10 5:00:00 AM,35.6,100,5126.4
2018-02-10 6:00:00 AM,35.6,100,5788.8
2018-02-10 7:00:00 AM,33.8,100,5796
2018-02-10 8:00:00 AM,33.8,100,5810.4
2018-02-10 9:00:00 AM,33.8,100,5824.8
2018-02-10 10:00:00 AM,33.8,100,5702.4
2018-02-10 11:00:00 AM,33.8,100,5673.6
2018-02-10 12:00:00 PM,33.8,100,5522.4
2018-02-10 1:00:00 PM,30.2,100,5479.2
2018-02-10 2:00:00 PM,30.2,100,5536.8
2018-02-10 3:00:00 PM,30.2,100,5724
2018-02-10 4:00:00 PM,30.2,92.89,5580
2018-02-10 5:00:00 PM,28.4,100,5551.2
2018-02-10 6:00:00 PM,26.6,100,5479.2
2018-02-10 7:00:00 PM,26.6,100,5428.8
2018-02-10 8:00:00 PM,26.6,100,5464.8
2018-02-10 9:00:00 PM,26.6,100,5457.6
2018-02-10 10:00:00 PM,26.6,100,5464.8
2018-02-10 11:00:00 PM,28.4,92.84,5436
2018-02-11 12:00:00 AM,28.4,92.84,5234.4
2018-02-11 1:00:00 AM,28.4,92.84,5176.8
2018-02-11 2:00:00 AM,28.4,92.84,5184
2018-02-11 3:00:00 AM,28.4,100,5198.4
2018-02-11 4:00:00 AM,28.4,100,5184
2018-02-11 5:00:00 AM,30.2,100,5234.4
2018-02-11 6:00:00 AM,30.2,100,5342.4
2018-02-11 7:00:00 AM,32,100,5335.2
2018-02-11 8:00:00 AM,32,100,5356.8
2018-02-11 9:00:00 AM,33.8,100,5335.2
2018-02-11 10:00:00 AM,33.8,100,5335.2
2018-02-11 11:00:00 AM,33.8,100,5356.8
2018-02-11 12:00:00 PM,33.8,100,5385.6
2018-02-11 1:00:00 PM,30.2,100,5385.6
